,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT
Date,,,,,,,,,,,,,,,,,,
2022-11-07,138.14781188964844,90.52999877929688,225.23252868652344,138.9199981689453,90.52999877929688,227.8699951171875,139.14999389648438,92.0999984741211,228.41000366210938,135.6699981689453,89.04000091552734,221.27999877929688,137.11000061035156,91.94999694824219,221.99000549316406,83374600,77495700,33498000
2022-11-08,138.724609375,89.9800033569336,226.22093200683594,139.5,89.9800033569336,228.8699951171875,141.42999267578125,91.72000122070312,231.64999389648438,137.49000549316406,88.2300033569336,225.83999633789062,140.41000366210938,90.79000091552734,228.6999969482422,89908500,88703400,28192500
2022-11-09,134.1203155517578,86.13999938964844,221.91139221191406,134.8699951171875,86.13999938964844,224.50999450683594,138.5500030517578,89.4800033569336,228.6300048828125,134.58999633789062,85.87000274658203,224.3300018310547,138.5,89.47000122070312,227.3699951171875,74917800,90796200,27852900
2022-11-10,146.05361938476562,96.62999725341797,240.16761779785156,146.8699951171875,96.62999725341797,242.97999572753906,146.8699951171875,98.69000244140625,243.3300018310547,139.5,91.6500015258789,235.0,141.24000549316406,92.94000244140625,235.42999267578125,118854000,173414900,46268000
2022-11-11,148.86788940429688,100.79000091552734,244.2498321533203,149.6999969482422,100.79000091552734,247.11000061035156,150.00999450683594,101.19000244140625,247.99000549316406,144.3699951171875,96.66000366210938,241.92999267578125,145.82000732421875,97.87999725341797,242.99000549316406,93979700,111590500,34620200
2022-11-14,147.45579528808594,98.48999786376953,238.75418090820312,148.27999877929688,98.48999786376953,241.5500030517578,150.27999877929688,100.12000274658203,243.91000366210938,147.42999267578125,97.29000091552734,239.2100067138672,148.97000122070312,98.7699966430664,241.99000549316406,73374100,99533100,31123300
2022-11-15,149.2060089111328,98.94000244140625,239.1693115234375,150.0399932861328,98.94000244140625,241.97000122070312,153.58999633789062,103.79000091552734,247.0,148.55999755859375,97.33999633789062,240.02999877929688,152.22000122070312,103.20999908447266,245.66000366210938,89868300,111336300,31390100
2022-11-16,147.96295166015625,97.12000274658203,239.60543823242188,148.7899932861328,97.12000274658203,241.72999572753906,149.8699951171875,98.48999786376953,243.8000030517578,147.2899932861328,95.54000091552734,240.4199981689453,149.1300048828125,96.8499984741211,242.7899932861328,64218300,87958800,24093300
2022-11-17,149.88223266601562,94.8499984741211,239.5558624267578,150.72000122070312,94.8499984741211,241.67999267578125,151.47999572753906,96.97000122070312,243.25,146.14999389648438,94.02999877929688,237.6300048828125,146.42999267578125,95.37000274658203,237.77999877929688,80389400,82617900,23123500
2022-11-18,150.4490509033203,94.13999938964844,239.0999298095703,151.2899932861328,94.13999938964844,241.22000122070312,152.6999969482422,95.98999786376953,243.74000549316406,149.97000122070312,92.4800033569336,239.02999877929688,152.30999755859375,95.94999694824219,243.50999450683594,74829600,72428200,27613500
2022-11-21,147.1873016357422,92.45999908447266,239.92263793945312,148.00999450683594,92.45999908447266,242.0500030517578,150.3699951171875,95.0199966430664,244.6699981689453,147.72000122070312,90.58999633789062,241.19000244140625,150.16000366210938,93.97000122070312,241.42999267578125,58724100,84330300,26394700
2022-11-22,149.34521484375,93.19999694824219,242.87644958496094,150.17999267578125,93.19999694824219,245.02999877929688,150.4199981689453,93.3499984741211,245.30999755859375,146.92999267578125,90.87000274658203,240.7100067138672,148.1300048828125,92.62000274658203,243.58999633789062,51804100,62192000,19665700
2022-11-23,150.2303009033203,94.12999725341797,245.40402221679688,151.07000732421875,94.12999725341797,247.5800018310547,151.8300018310547,94.58000183105469,248.27999877929688,149.33999633789062,92.83000183105469,244.27000427246094,149.4499969482422,93.23999786376953,245.11000061035156,58301400,59414700,19508500
2022-11-25,147.2867431640625,93.41000366210938,245.31480407714844,148.11000061035156,93.41000366210938,247.49000549316406,148.8800048828125,94.43000030517578,248.6999969482422,147.1199951171875,93.06999969482422,246.72999572753906,148.30999755859375,93.79000091552734,247.30999755859375,35195900,35088600,9200800
2022-11-28,143.41835021972656,93.94999694824219,239.6351776123047,144.22000122070312,93.94999694824219,241.75999450683594,146.63999938964844,96.4000015258789,246.64999389648438,143.3800048828125,93.43000030517578,240.8000030517578,145.13999938964844,93.93000030517578,246.0800018310547,69246000,74943100,24778200
2022-11-29,140.38531494140625,92.41999816894531,238.21774291992188,141.1699981689453,92.41999816894531,240.3300018310547,144.80999755859375,94.41000366210938,242.7899932861328,140.35000610351562,91.44000244140625,238.2100067138672,144.2899932861328,94.04000091552734,241.39999389648438,83763800,65567300,17956300
2022-11-30,147.20718383789062,96.54000091552734,252.8975830078125,148.02999877929688,96.54000091552734,255.13999938964844,148.72000122070312,96.54000091552734,255.3300018310547,140.5500030517578,91.52999877929688,239.86000061035156,141.39999389648438,92.47000122070312,240.57000732421875,111380900,102805800,47594200
2022-12-01,147.4856414794922,95.5,252.45152282714844,148.30999755859375,95.5,254.69000244140625,149.1300048828125,97.2300033569336,256.1199951171875,146.61000061035156,94.91999816894531,250.9199981689453,148.2100067138672,96.98999786376953,253.8699951171875,71250400,68488000,26041500
2022-12-02,146.98841857910156,94.12999725341797,252.7786407470703,147.80999755859375,94.12999725341797,255.02000427246094,148.0,95.36000061035156,256.05999755859375,145.64999389648438,93.77999877929688,249.69000244140625,145.9600067138672,94.4800033569336,249.82000732421875,65447400,72496400,21528500
2022-12-05,145.81497192382812,91.01000213623047,248.00099182128906,146.6300048828125,91.01000213623047,250.1999969482422,150.9199981689453,94.05999755859375,253.82000732421875,145.77000427246094,90.81999969482422,248.05999755859375,147.77000427246094,93.05000305175781,252.00999450683594,68826400,71535500,23435300
2022-12-06,142.1156463623047,88.25,242.96563720703125,142.91000366210938,88.25,245.1199951171875,147.3000030517578,91.04000091552734,251.86000061035156,141.9199981689453,87.9000015258789,243.77999877929688,147.07000732421875,90.5,250.82000732421875,64727200,75503600,22463700
2022-12-07,140.15660095214844,88.45999908447266,242.22222900390625,140.94000244140625,88.45999908447266,244.3699951171875,143.3699951171875,89.88999938964844,246.16000366210938,140.0,87.4800033569336,242.2100067138672,142.19000244140625,88.33999633789062,244.8300018310547,69721100,68086900,20481500
2022-12-08,141.85708618164062,90.3499984741211,245.22560119628906,142.64999389648438,90.3499984741211,247.39999389648438,143.52000427246094,90.86000061035156,248.74000549316406,141.10000610351562,87.87999725341797,243.05999755859375,142.36000061035156,89.23999786376953,244.83999633789062,62128300,73305900,22611800
2022-12-09,141.3698272705078,89.08999633789062,243.26300048828125,142.16000366210938,89.08999633789062,245.4199981689453,145.57000732421875,90.30000305175781,248.30999755859375,140.89999389648438,88.62999725341797,244.16000366210938,142.33999633789062,88.9000015258789,244.6999969482422,76097000,67398500,20609700
2022-12-12,143.68685913085938,90.55000305175781,250.29067993164062,144.49000549316406,90.55000305175781,252.50999450683594,144.5,90.58000183105469,252.5399932861328,141.05999755859375,87.87000274658203,247.1699981689453,142.6999969482422,89.20999908447266,247.4499969482422,70462700,61999800,30665100
2022-12-13,144.66143798828125,92.48999786376953,254.6619415283203,145.47000122070312,92.48999786376953,256.9200134277344,149.97000122070312,96.25,263.9200134277344,144.24000549316406,90.5199966430664,253.07000732421875,149.5,95.2300033569336,261.69000244140625,93886200,100212000,42196900
2022-12-14,142.41397094726562,91.58000183105469,254.95932006835938,143.2100067138672,91.58000183105469,257.2200012207031,146.66000366210938,93.45999908447266,262.5899963378906,141.16000366210938,89.87000274658203,254.30999755859375,145.35000610351562,92.5,257.1300048828125,82291200,70298000,35410900
2022-12-15,135.74127197265625,88.44999694824219,246.8214569091797,136.5,88.44999694824219,249.00999450683594,141.8000030517578,89.97000122070312,254.1999969482422,136.02999877929688,87.47000122070312,247.33999633789062,141.11000061035156,89.88999938964844,253.72000122070312,98931900,84802900,35560400
2022-12-16,133.7623291015625,87.86000061035156,242.53941345214844,134.50999450683594,87.86000061035156,244.69000244140625,137.64999389648438,89.3499984741211,249.83999633789062,133.72999572753906,86.7300033569336,243.50999450683594,136.69000244140625,88.2699966430664,248.5500030517578,160156900,146144100,86102000
2022-12-19,131.6342315673828,84.91999816894531,238.33670043945312,132.3699951171875,84.91999816894531,240.4499969482422,135.1999969482422,87.62999725341797,245.2100067138672,131.32000732421875,84.51000213623047,238.7100067138672,135.11000061035156,87.51000213623047,244.86000061035156,79592600,83531500,29696400
2022-12-20,131.5646209716797,85.19000244140625,239.67483520507812,132.3000030517578,85.19000244140625,241.8000030517578,133.25,86.61000061035156,242.91000366210938,129.88999938964844,84.33000183105469,238.4199981689453,131.38999938964844,85.33000183105469,239.39999389648438,77432800,74348300,25150800
2022-12-21,134.6970977783203,86.7699966430664,242.2816925048828,135.4499969482422,86.7699966430664,244.42999267578125,136.80999755859375,87.2300033569336,245.6199951171875,132.75,85.20999908447266,240.11000061035156,132.97999572753906,86.18000030517578,241.69000244140625,85928000,59267200,23690600
2022-12-22,131.49501037597656,83.79000091552734,236.09654235839844,132.22999572753906,83.79000091552734,238.19000244140625,134.55999755859375,85.68000030517578,241.99000549316406,130.3000030517578,82.25,233.8699951171875,134.35000610351562,85.5199966430664,241.25999450683594,77852100,81431300,28651700
2022-12-23,131.12705993652344,85.25,236.63180541992188,131.86000061035156,85.25,238.72999572753906,132.4199981689453,85.77999877929688,238.8699951171875,129.63999938964844,82.93000030517578,233.94000244140625,130.9199981689453,83.25,236.11000061035156,63814900,57433700,21207000
2022-12-27,129.30722045898438,83.04000091552734,234.87738037109375,130.02999877929688,83.04000091552734,236.9600067138672,131.41000366210938,85.3499984741211,238.92999267578125,128.72000122070312,83.0,235.8300018310547,131.3800048828125,84.97000122070312,238.6999969482422,69007800,57284000,16688600
2022-12-28,125.33940887451172,81.81999969482422,232.46871948242188,126.04000091552734,81.81999969482422,234.52999877929688,131.02999877929688,83.4800033569336,239.72000122070312,125.87000274658203,81.69000244140625,234.1699981689453,129.6699981689453,82.80000305175781,236.88999938964844,85438400,58228600,17457100
2022-12-29,128.88955688476562,84.18000030517578,238.8917694091797,129.61000061035156,84.18000030517578,241.00999450683594,130.47999572753906,84.55000305175781,241.9199981689453,127.7300033569336,82.55000305175781,235.64999389648438,127.98999786376953,82.87000274658203,235.64999389648438,75703700,54995900,19770700
2022-12-30,129.20777893066406,84.0,237.71224975585938,129.92999267578125,84.0,239.82000732421875,129.9499969482422,84.05000305175781,239.9600067138672,127.43000030517578,82.47000122070312,236.66000366210938,128.41000366210938,83.12000274658203,238.2100067138672,77034200,62401200,21938500
2023-01-03,124.37480163574219,85.81999969482422,237.47434997558594,125.06999969482422,85.81999969482422,239.5800018310547,130.89999389648438,86.95999908447266,245.75,124.16999816894531,84.20999908447266,237.39999389648438,130.27999877929688,85.45999908447266,243.0800018310547,112117500,76706000,25740000
2023-01-04,125.65763854980469,85.13999938964844,227.08645629882812,126.36000061035156,85.13999938964844,229.10000610351562,128.66000366210938,86.9800033569336,232.8699951171875,125.08000183105469,83.36000061035156,225.9600067138672,126.88999938964844,86.55000305175781,232.27999877929688,89113600,68885100,50623400
2023-01-05,124.32508087158203,83.12000274658203,220.35610961914062,125.0199966430664,83.12000274658203,222.30999755859375,127.7699966430664,85.41999816894531,227.5500030517578,124.76000213623047,83.06999969482422,221.75999450683594,127.12999725341797,85.33000183105469,227.1999969482422,80962700,67930800,39585600
2023-01-06,128.8994903564453,86.08000183105469,222.95309448242188,129.6199951171875,86.08000183105469,224.92999267578125,130.2899932861328,86.4000015258789,225.75999450683594,124.88999938964844,81.43000030517578,219.35000610351562,126.01000213623047,83.02999877929688,223.0,87754700,83303400,43613600
2023-01-09,129.4265594482422,87.36000061035156,225.1238555908203,130.14999389648438,87.36000061035156,227.1199951171875,133.41000366210938,89.4800033569336,231.24000549316406,129.88999938964844,87.08000183105469,226.41000366210938,130.47000122070312,87.45999908447266,226.4499969482422,70790800,65266100,27369800
2023-01-10,130.0033416748047,89.87000274658203,226.83863830566406,130.72999572753906,89.87000274658203,228.85000610351562,131.25999450683594,90.19000244140625,231.30999755859375,128.1199951171875,87.29000091552734,227.3300018310547,130.25999450683594,87.56999969482422,227.75999450683594,63896200,67756600,27033900
2023-01-11,132.74801635742188,95.08999633789062,233.6978302001953,133.49000549316406,95.08999633789062,235.77000427246094,133.50999450683594,95.26000213623047,235.9499969482422,130.4600067138672,90.93000030517578,231.11000061035156,131.25,90.93000030517578,231.2899932861328,69458900,103126200,28669300
2023-01-12,132.66844177246094,95.2699966430664,236.41372680664062,133.41000366210938,95.2699966430664,238.50999450683594,134.25999450683594,97.19000244140625,239.89999389648438,131.44000244140625,93.5,233.55999755859375,133.8800048828125,96.93000030517578,235.25999450683594,71379600,85254800,27269500
2023-01-13,134.0109405517578,98.12000274658203,237.12741088867188,134.75999450683594,98.12000274658203,239.22999572753906,134.9199981689453,98.37000274658203,239.3699951171875,131.66000366210938,94.12000274658203,234.9199981689453,132.02999877929688,94.18000030517578,237.0,57809700,85549400,21333300
2023-01-17,135.18438720703125,96.05000305175781,238.23757934570312,135.94000244140625,96.05000305175781,240.35000610351562,137.2899932861328,98.88999938964844,240.91000366210938,134.1300048828125,95.7300033569336,237.08999633789062,134.8300018310547,98.68000030517578,237.97000122070312,63646600,72755000,29831300
2023-01-18,134.4584503173828,95.45999908447266,233.73745727539062,135.2100067138672,95.45999908447266,235.80999755859375,138.61000061035156,99.31999969482422,242.3800048828125,135.02999877929688,95.37999725341797,235.52000427246094,136.82000732421875,97.25,241.57000732421875,69672800,79570400,30028700
2023-01-19,134.5181121826172,93.68000030517578,229.89157104492188,135.27000427246094,93.68000030517578,231.92999267578125,136.25,95.44000244140625,235.52000427246094,133.77000427246094,92.86000061035156,230.67999267578125,134.0800018310547,94.73999786376953,233.77999877929688,58280400,69002700,28623000
2023-01-20,137.10365295410156,97.25,238.1087188720703,137.8699951171875,97.25,240.22000122070312,138.02000427246094,97.3499984741211,240.74000549316406,134.22000122070312,93.19999694824219,234.50999450683594,135.27999877929688,93.86000061035156,234.86000061035156,80223600,67481500,35389800
2023-01-23,140.32565307617188,97.5199966430664,240.44796752929688,141.11000061035156,97.5199966430664,242.5800018310547,143.32000732421875,97.77999877929688,245.1699981689453,137.89999389648438,95.86000061035156,239.64999389648438,138.1199951171875,97.55999755859375,241.10000610351562,81760300,76501100,31934000
2023-01-24,141.73776245117188,96.31999969482422,239.9127197265625,142.52999877929688,96.31999969482422,242.0399932861328,143.16000366210938,98.08999633789062,243.9499969482422,140.3000030517578,96.0,240.44000244140625,140.30999755859375,96.93000030517578,242.5,66435100,66929500,40234400
2023-01-25,141.07147216796875,97.18000030517578,238.4952850341797,141.86000061035156,97.18000030517578,240.61000061035156,142.42999267578125,97.23999786376953,243.3000030517578,138.80999755859375,91.5199966430664,230.89999389648438,140.88999938964844,92.55999755859375,234.47999572753906,65799300,94261600,66526600
2023-01-26,143.15982055664062,99.22000122070312,245.82032775878906,143.9600067138672,99.22000122070312,248.0,144.25,99.48999786376953,248.30999755859375,141.89999389648438,96.91999816894531,242.0,143.1699981689453,98.23999786376953,243.64999389648438,54105100,68523600,33454500
2023-01-27,145.1188507080078,102.23999786376953,245.9789276123047,145.92999267578125,102.23999786376953,248.16000366210938,147.22999572753906,103.48999786376953,249.8300018310547,143.0800018310547,99.52999877929688,246.8300018310547,143.16000366210938,99.52999877929688,248.99000549316406,70555800,87775600,26498900
2023-01-30,142.20513916015625,100.55000305175781,240.57684326171875,143.0,100.55000305175781,242.7100067138672,145.5500030517578,101.73999786376953,245.60000610351562,142.85000610351562,99.01000213623047,242.1999969482422,144.9600067138672,101.08999633789062,244.50999450683594,64015300,70691900,25867400
2023-01-31,143.4879608154297,103.12999725341797,245.63198852539062,144.2899932861328,103.12999725341797,247.80999755859375,144.33999633789062,103.3499984741211,247.9499969482422,142.27999877929688,101.13999938964844,242.9499969482422,142.6999969482422,101.16000366210938,243.4499969482422,65874500,66527300,26541100
2023-02-01,144.6216278076172,105.1500015258789,250.52859497070312,145.42999267578125,105.1500015258789,252.75,146.61000061035156,106.23999786376953,255.17999267578125,141.32000732421875,101.23999786376953,245.47000122070312,143.97000122070312,102.52999877929688,248.0,77663600,80450100,31259900
2023-02-02,149.981689453125,112.91000366210938,262.2744445800781,150.82000732421875,112.91000366210938,264.6000061035156,151.17999267578125,114.0,264.69000244140625,148.1699981689453,108.87999725341797,257.25,148.89999389648438,110.25,258.82000732421875,118339000,158154200,39940400
2023-02-03,153.64122009277344,103.38999938964844,256.0793762207031,154.5,103.38999938964844,258.3500061035156,157.3800048828125,108.77999877929688,264.20001220703125,147.8300018310547,102.5199966430664,257.1000061035156,148.02999877929688,105.26000213623047,259.5400085449219,154357300,144374800,29077300
2023-02-06,150.8865966796875,102.18000030517578,254.51324462890625,151.72999572753906,102.18000030517578,256.7699890136719,153.10000610351562,103.94999694824219,258.29998779296875,150.77999877929688,100.6500015258789,254.77999877929688,152.57000732421875,102.93000030517578,257.44000244140625,69858300,81945200,22518000
2023-02-07,153.79037475585938,102.11000061035156,265.20843505859375,154.64999389648438,102.11000061035156,267.55999755859375,155.22999572753906,102.41000366210938,268.7699890136719,150.63999938964844,98.08000183105469,260.0799865722656,150.63999938964844,101.16999816894531,260.5299987792969,83322600,119501300,50841400
2023-02-08,151.07554626464844,100.05000305175781,264.3857116699219,151.9199981689453,100.05000305175781,266.7300109863281,154.5800018310547,102.66999816894531,276.760009765625,151.1699981689453,98.77999877929688,266.2099914550781,153.8800048828125,102.04000091552734,273.20001220703125,64120100,75878300,54686000
2023-02-09,150.03140258789062,98.23999786376953,261.30303955078125,150.8699951171875,98.23999786376953,263.6199951171875,154.3300018310547,101.77999877929688,273.9800109863281,150.4199981689453,97.56999969482422,262.79998779296875,153.77999877929688,101.31999969482422,273.79998779296875,56007100,64622500,42375100
2023-02-10,150.39988708496094,97.61000061035156,260.78765869140625,151.00999450683594,97.61000061035156,263.1000061035156,151.33999633789062,98.81999969482422,264.0899963378906,149.22000122070312,96.2300033569336,260.6600036621094,149.4600067138672,97.55999755859375,261.5299987792969,57450700,52740100,25818500
2023-02-13,153.2284393310547,99.54000091552734,268.93536376953125,153.85000610351562,99.54000091552734,271.32000732421875,154.25999450683594,99.68000030517578,274.6000061035156,150.9199981689453,96.91000366210938,267.1499938964844,150.9499969482422,97.8499984741211,267.6400146484375,62199000,52841500,44630900
2023-02-14,152.5810546875,99.69999694824219,269.7779541015625,153.1999969482422,99.69999694824219,272.1700134277344,153.77000427246094,100.91999816894531,274.9700012207031,150.86000061035156,97.5199966430664,269.2799987792969,152.1199951171875,98.41000366210938,272.6700134277344,61707600,56202900,37047900
2023-02-15,154.7024383544922,101.16000366210938,267.6216125488281,155.3300018310547,101.16000366210938,269.32000732421875,155.5,101.16999816894531,270.7300109863281,152.8800048828125,98.44999694824219,266.17999267578125,153.11000061035156,99.08999633789062,268.32000732421875,65573800,47957600,28922400
2023-02-16,153.08900451660156,98.1500015258789,260.4967956542969,153.7100067138672,98.1500015258789,262.1499938964844,156.3300018310547,100.62999725341797,266.739990234375,153.35000610351562,98.0999984741211,261.8999938964844,153.50999450683594,99.20999908447266,264.0199890136719,68167900,56339200,29603600
2023-02-17,151.93368530273438,97.19999694824219,256.4325866699219,152.5500030517578,97.19999694824219,258.05999755859375,153.0,97.94000244140625,260.0899963378906,150.85000610351562,95.6500015258789,256.0,152.35000610351562,97.80000305175781,259.3900146484375,59144100,60029400,30000100
2023-02-21,147.880126953125,94.58000183105469,251.0765838623047,148.47999572753906,94.58000183105469,252.6699981689453,151.3000030517578,95.61000061035156,255.49000549316406,148.41000366210938,94.2699966430664,251.58999633789062,150.1999969482422,95.33999633789062,254.47999572753906,58867200,56580400,28397400
2023-02-22,148.30838012695312,95.79000091552734,249.9239044189453,148.91000366210938,95.79000091552734,251.50999450683594,149.9499969482422,97.01000213623047,254.33999633789062,147.16000366210938,94.80000305175781,250.33999633789062,148.8699951171875,95.0999984741211,254.08999633789062,51011300,59534100,22491100
2023-02-23,148.79640197753906,95.81999969482422,253.16334533691406,149.39999389648438,95.81999969482422,254.77000427246094,150.33999633789062,96.43000030517578,256.8399963378906,147.24000549316406,93.66999816894531,250.47999572753906,150.08999633789062,96.12000274658203,255.55999755859375,48394200,48467000,29219100
2023-02-24,146.11729431152344,93.5,247.64834594726562,146.7100067138672,93.5,249.22000122070312,147.19000244140625,94.13999938964844,251.0,145.72000122070312,92.31999969482422,248.10000610351562,147.11000061035156,93.52999877929688,249.9600067138672,55469600,57053800,24990900
2023-02-27,147.3223876953125,93.76000213623047,248.58242797851562,147.9199981689453,93.76000213623047,250.16000366210938,149.1699981689453,94.77999877929688,252.82000732421875,147.4499969482422,93.13999938964844,249.38999938964844,147.7100067138672,94.27999877929688,252.4600067138672,44998500,47470300,21190000
2023-02-28,146.81443786621094,94.2300033569336,247.84707641601562,147.41000366210938,94.2300033569336,249.4199981689453,149.0800018310547,94.69000244140625,251.49000549316406,146.8300018310547,92.91999816894531,248.72999572753906,147.0500030517578,93.13999938964844,249.07000732421875,50547000,43959300,22491000
2023-03-01,144.72293090820312,92.16999816894531,244.7169647216797,145.30999755859375,92.16999816894531,246.27000427246094,147.22999572753906,94.68000030517578,250.92999267578125,145.00999450683594,91.58999633789062,245.7899932861328,146.8300018310547,93.87000274658203,250.75999450683594,55479000,52299500,27565300
2023-03-02,145.32052612304688,92.12999725341797,249.52642822265625,145.91000366210938,92.12999725341797,251.11000061035156,146.7100067138672,92.2300033569336,251.39999389648438,143.89999389648438,90.38999938964844,245.61000061035156,144.3800048828125,91.41000366210938,246.5500030517578,52238100,55509400,24808200
2023-03-03,150.41983032226562,94.9000015258789,253.6800537109375,151.02999877929688,94.9000015258789,255.2899932861328,151.11000061035156,94.94000244140625,255.6199951171875,147.3300018310547,92.66000366210938,251.38999938964844,148.0399932861328,92.73999786376953,252.19000244140625,70732300,55759600,30760100
2023-03-06,153.20852661132812,93.75,255.25010681152344,153.8300018310547,93.75,256.8699951171875,156.3000030517578,96.55000305175781,260.1199951171875,153.4600067138672,93.73999786376953,255.97999572753906,153.7899932861328,95.19000244140625,256.42999267578125,87558000,52112400,24109800
2023-03-07,150.98753356933594,93.55000305175781,252.5472412109375,151.60000610351562,93.55000305175781,254.14999389648438,154.02999877929688,95.08999633789062,257.69000244140625,151.1300048828125,92.77999877929688,253.38999938964844,153.6999969482422,94.05999755859375,256.29998779296875,56182000,49100700,21473200
2023-03-08,152.2523956298828,93.91999816894531,252.10009765625,152.8699951171875,93.91999816894531,253.6999969482422,153.47000122070312,94.16999816894531,254.5399932861328,151.8300018310547,92.18000030517578,250.80999755859375,152.80999755859375,93.5999984741211,254.0399932861328,47204800,44899100,17340200
2023-03-09,149.98159790039062,92.25,250.7288055419922,150.58999633789062,92.25,252.32000732421875,154.5399932861328,96.20999908447266,259.55999755859375,150.22999572753906,92.18000030517578,251.5800018310547,153.55999755859375,93.68000030517578,255.82000732421875,53833600,56218700,26653400
2023-03-10,147.90005493164062,90.7300033569336,247.02230834960938,148.5,90.7300033569336,248.58999633789062,150.94000244140625,93.56999969482422,252.7899932861328,147.61000061035156,90.25,247.60000610351562,150.2100067138672,92.66999816894531,251.0800018310547,68572400,69827500,28333900
2023-03-13,149.86209106445312,92.43000030517578,252.31871032714844,150.47000122070312,92.43000030517578,253.9199981689453,153.13999938964844,94.0199966430664,257.9100036621094,147.6999969482422,88.12000274658203,245.72999572753906,147.80999755859375,89.97000122070312,247.39999389648438,84457100,72397100,33339700
2023-03-14,151.9735107421875,94.87999725341797,259.1454162597656,152.58999633789062,94.87999725341797,260.7900085449219,153.39999389648438,95.06999969482422,261.07000732421875,150.10000610351562,92.70999908447266,255.86000061035156,151.27999877929688,93.83000183105469,256.75,73695900,60912700,33620300
2023-03-15,152.37191772460938,96.19999694824219,263.7660827636719,152.99000549316406,96.19999694824219,265.44000244140625,153.25,96.66999816894531,266.4800109863281,149.9199981689453,93.06999969482422,259.2099914550781,151.19000244140625,93.22000122070312,259.9800109863281,77167900,70731800,46028000
2023-03-16,155.22035217285156,100.04000091552734,274.45819091796875,155.85000610351562,100.04000091552734,276.20001220703125,156.4600067138672,100.98999786376953,276.55999755859375,151.63999938964844,95.61000061035156,263.2799987792969,152.16000366210938,95.75,265.2099914550781,76161100,84446900,54768800
2023-03-17,154.373779296875,98.94999694824219,277.6678161621094,155.0,98.94999694824219,279.42999267578125,156.74000549316406,100.66000366210938,283.3299865722656,154.27999877929688,97.45999908447266,276.32000732421875,156.0800018310547,99.79000091552734,278.260009765625,98944600,87300200,69527400
2023-03-20,156.7640838623047,97.70999908447266,270.51324462890625,157.39999389648438,97.70999908447266,272.2300109863281,157.82000732421875,98.4800033569336,277.4800109863281,154.14999389648438,95.69999694824219,269.8500061035156,155.07000732421875,98.41000366210938,276.9800109863281,73641400,62388900,43466600
2023-03-21,158.63648986816406,100.61000061035156,272.0534362792969,159.27999877929688,100.61000061035156,273.7799987792969,159.39999389648438,100.8499984741211,275.0,156.5399932861328,98.0,269.5199890136719,157.32000732421875,98.13999938964844,274.8800048828125,73938300,58597300,34558700
2023-03-22,157.19235229492188,98.69999694824219,270.5728759765625,157.8300018310547,98.69999694824219,272.2900085449219,162.13999938964844,102.0999984741211,281.0400085449219,157.80999755859375,98.61000061035156,272.17999267578125,159.3000030517578,100.44999694824219,273.3999938964844,75701800,57475400,34873300
2023-03-23,158.2878875732422,98.70999908447266,275.90899658203125,158.92999267578125,98.70999908447266,277.6600036621094,161.5500030517578,101.05999755859375,281.05999755859375,157.67999267578125,97.62000274658203,275.20001220703125,158.8300018310547,100.43000030517578,277.94000244140625,67622100,57559300,36610900
2023-03-24,159.60256958007812,98.12999725341797,278.8006591796875,160.25,98.12999725341797,280.57000732421875,160.33999633789062,98.30000305175781,280.6300048828125,157.85000610351562,96.4000015258789,275.2799987792969,158.86000061035156,98.06999969482422,277.239990234375,59196500,56095400,28172000
2023-03-27,157.64051818847656,98.04000091552734,274.6370849609375,158.27999877929688,98.04000091552734,276.3800048828125,160.77000427246094,99.33999633789062,281.4599914550781,157.8699951171875,97.08000183105469,275.5199890136719,159.94000244140625,99.06999969482422,280.5,52390300,46721300,26840200
2023-03-28,157.01307678222656,97.23999786376953,273.4943542480469,157.64999389648438,97.23999786376953,275.2300109863281,158.49000549316406,98.44000244140625,276.1400146484375,155.97999572753906,96.29000091552734,272.04998779296875,157.97000122070312,98.11000061035156,275.7900085449219,45992200,38720100,21878600
2023-03-29,160.12046813964844,100.25,278.7410583496094,160.77000427246094,100.25,280.510009765625,161.0500030517578,100.41999816894531,281.1400146484375,159.35000610351562,98.55999755859375,278.4100036621094,159.3699951171875,98.69000244140625,278.9599914550781,51305700,49783300,25087000
2023-03-30,161.7040557861328,102.0,282.2586975097656,162.36000061035156,102.0,284.04998779296875,162.47000122070312,103.04000091552734,284.4599914550781,161.27000427246094,101.01000213623047,281.4800109863281,161.52999877929688,101.55000305175781,284.2300109863281,49501700,53633400,25053400
2023-03-31,164.2337646484375,103.29000091552734,286.48187255859375,164.89999389648438,103.29000091552734,288.29998779296875,165.0,103.48999786376953,289.2699890136719,161.91000366210938,101.94999694824219,283.0,162.44000244140625,102.16000366210938,283.7300109863281,68749800,56750300,32766000
2023-04-03,165.4986572265625,102.41000366210938,285.41864013671875,166.1699981689453,102.41000366210938,287.2300109863281,166.2899932861328,103.29000091552734,288.2699890136719,164.22000122070312,101.43000030517578,283.95001220703125,164.27000427246094,102.30000305175781,286.5199890136719,56976200,41135700,24883300
